branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___cjs__,ft___css_,ft___html_,ft___ico_,ft___js_,ft___js__,ft___json_,ft___json__,ft___md__,ft___png_,ft___svg_,ft___ts_,ft___ts__,ft___tsx_,ft___tsx__,ft___tsx____dup1,ft___webmanifest_,ft___xml_,ft___yml_,ft___yml__,ft____cjs_,ft____css_,ft____css__,ft____html_,ft____html__,ft____json_,ft____json__,ft____md_,ft____snap_,ft____svg_,ft____ts_,ft____ts__,ft____tsx_,ft____tsx__,ft____tsx____dup1,ft____yaml__,ft____yml_,ft____yml__,ft___
2,0,6,83806327,276.0,658,0,0,6,False,23,21,0,0,0,44,False,14624,0,5,0,1,8,413,3,7,54,0,32.070568927789935,0,112.0,0,0,13,0,2,14124.0,298.0,284.0,274.0,337.0,288.0,251.0,284.0,288.0,26.13426869074396,285.3333333333333,12.055427546683415,298.25,27.64507189355817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,279.0,657,0,0,6,False,23,21,0,0,0,44,True,14626,79,5,0,1,8,414,3,7,54,1,32.06618350881991,0,112.0,0,0,7,1,2,63217.0,276.0,298.0,284.0,274.0,337.0,288.0,251.0,286.85714285714283,26.510554950991196,286.0,11.135528725660043,283.0,10.893423092245461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,244.0,655,11,0,18,False,1079,101,5,0,5,1180,False,14626,0,12,0,16,8,414,3,7,155,0,32.06618350881991,0,112.0,0,0,8,1,2,2105.0,279.0,276.0,298.0,284.0,274.0,337.0,288.0,290.85714285714283,21.912162310982847,284.3333333333333,11.930353445448853,284.25,9.742518497116988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,4,83806327,306.0,654,0,0,1,False,12,1,0,0,0,13,False,14476,0,0,0,1,8,415,3,7,22,0,32.39845261121857,0,112.0,0,0,9,1,2,3745.0,244.0,279.0,276.0,298.0,284.0,274.0,337.0,284.57142857142856,28.259848683583705,266.3333333333333,19.39931270260195,274.25,22.396056200441482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,345.0,653,0,0,2,False,2,165,0,0,0,167,False,14476,0,2,0,0,8,415,3,7,78,0,32.39845261121857,0,112.0,0,0,9,1,2,1193.0,306.0,244.0,279.0,276.0,298.0,284.0,274.0,280.14285714285717,19.85303143459097,276.3333333333333,31.085902485424697,276.25,25.38208029299411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,263.0,652,11,0,19,False,1101,102,5,0,5,1203,False,14476,0,12,0,17,8,415,3,7,158,0,32.39845261121857,0,112.0,0,0,10,1,2,3780.0,345.0,306.0,244.0,279.0,276.0,298.0,284.0,290.2857142857143,31.12723505075197,298.3333333333333,50.934598588124096,293.5,42.69660408041839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,298.0,651,0,0,2,False,2,169,0,0,0,171,True,14476,73,2,0,0,8,415,3,7,78,1,32.39845261121857,0,112.0,0,0,10,1,2,1657.0,263.0,345.0,306.0,244.0,279.0,276.0,298.0,287.2857142857143,32.800987209301525,304.6666666666667,41.01625693957621,289.5,45.1848057057532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,307.0,650,11,0,19,False,1103,102,5,0,5,1205,False,14476,0,12,0,17,8,415,3,7,158,0,32.39845261121857,0,112.0,0,0,11,1,2,107.0,298.0,263.0,345.0,306.0,244.0,279.0,276.0,287.2857142857143,32.80098720930152,302.0,41.14608122288197,303.0,33.65511352924941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,250.0,648,0,0,1,False,23,0,0,0,0,23,False,14476,0,0,0,1,8,415,3,7,17,0,32.39845261121857,0,112.0,0,0,14,1,2,11610.0,307.0,298.0,263.0,345.0,306.0,244.0,279.0,291.7142857142857,33.11451990549506,289.3333333333333,23.245071162148186,303.25,33.68852425777459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,275.0,647,0,0,1,False,36,0,0,0,0,36,True,14476,77,0,0,1,8,415,3,7,17,1,32.39845261121857,0,112.0,0,0,14,1,2,819.0,250.0,307.0,298.0,263.0,345.0,306.0,244.0,287.57142857142856,36.60080665257321,285.0,30.643106892089126,279.5,27.331300737432898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,4,83806327,244.0,645,0,0,2,False,28,2,0,0,0,30,False,14510,0,1,0,1,8,416,3,6,28,0,32.322536181943484,0,112.0,0,0,8,2,2,63282.0,275.0,250.0,307.0,298.0,263.0,345.0,306.0,292.0,32.041639575194445,277.3333333333333,28.571547618799602,282.5,25.514701644346147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,244.0,644,1,0,3,False,363,327,0,0,0,690,False,14510,0,1,0,3,8,416,3,6,57,0,32.322536181943484,0,112.0,0,0,7,3,2,82748.0,244.0,275.0,250.0,307.0,298.0,263.0,345.0,283.14285714285717,35.86748096083959,256.3333333333333,16.441816606851365,269.0,28.6705423736629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,239.0,643,11,0,19,False,1222,129,5,0,5,1351,False,14520,0,12,0,17,8,417,3,6,157,0,32.30027548209367,0,112.0,0,0,7,3,2,2530.0,244.0,244.0,275.0,250.0,307.0,298.0,263.0,268.7142857142857,25.714550263189423,254.33333333333334,17.8978583448784,253.25,14.773286702694158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,281.0,642,11,0,19,False,1220,129,5,0,5,1349,False,14520,0,12,0,17,8,417,3,6,157,0,32.30027548209367,0,112.0,0,0,8,3,2,3876.0,239.0,244.0,244.0,275.0,250.0,307.0,298.0,265.2857142857143,28.093381698152598,242.33333333333334,2.886751345948129,250.5,16.502525059315417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,310.0,640,0,0,3,False,15,5,0,0,0,20,True,14520,73,1,0,2,8,417,3,6,116,1,32.30027548209367,0,112.0,0,0,9,3,2,1364.0,281.0,239.0,244.0,244.0,275.0,250.0,307.0,262.85714285714283,25.39966253994051,254.66666666666666,22.941955743426348,252.0,19.476481543988722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,273.0,638,11,0,19,False,1225,137,5,0,5,1362,False,15549,0,12,0,17,8,419,3,6,157,0,30.48427551611036,0,112.0,0,0,6,4,2,75973.0,310.0,281.0,239.0,244.0,244.0,275.0,250.0,263.2857142857143,26.278725779067532,276.6666666666667,35.697805721547276,268.5,33.41157484066462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,295.0,637,1,0,3,False,363,327,0,0,0,690,True,15549,183,1,0,3,8,419,3,6,57,1,30.48427551611036,0,112.0,0,0,7,4,2,3470.0,273.0,310.0,281.0,239.0,244.0,244.0,275.0,266.57142857142856,25.773740789526734,288.0,19.467922333931785,275.75,29.204737058680507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,283.0,635,11,0,19,False,1225,137,5,0,5,1362,True,15549,71,12,0,17,8,419,3,6,157,1,30.48427551611036,0,112.0,0,0,7,4,2,1602.0,295.0,273.0,310.0,281.0,239.0,244.0,244.0,269.42857142857144,27.885821623524876,292.6666666666667,18.610033136277146,289.75,16.276260831857748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,378.0,634,0,0,1,False,1,1,0,0,0,2,False,15549,0,0,0,1,8,420,3,6,10,0,30.48427551611036,0,112.0,0,0,8,4,2,3936.0,283.0,295.0,273.0,310.0,281.0,239.0,244.0,275.0,25.77466456296441,283.6666666666667,11.015141094572202,290.25,15.945218719101975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,252.0,633,0,0,1,False,1,1,0,0,0,2,False,15549,0,0,0,1,8,420,3,6,10,0,30.48427551611036,0,112.0,0,0,8,4,2,168.0,378.0,283.0,295.0,273.0,310.0,281.0,239.0,294.14285714285717,42.95124589356546,318.6666666666667,51.73329037798904,307.25,48.016490222977914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,234.0,631,0,0,1,False,1,1,0,0,0,2,True,15549,103,0,0,1,8,420,3,6,10,1,30.48427551611036,0,112.0,0,0,11,4,2,10991.0,252.0,378.0,283.0,295.0,273.0,310.0,281.0,296.0,40.3732584763727,304.3333333333333,65.65312889218102,302.0,53.80830171389294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,222.0,629,0,0,1,False,6,0,0,0,0,6,False,15549,0,0,0,1,8,420,3,6,41,0,30.48427551611036,0,112.0,0,0,14,6,2,182447.0,234.0,252.0,378.0,283.0,295.0,273.0,310.0,289.2857142857143,46.69658904643281,288.0,78.46018098373213,286.75,64.11123146532127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,333.0,628,0,0,3,False,8,2,0,0,0,10,False,15572,0,1,0,2,9,421,3,7,37,0,30.43924993578217,0,112.0,0,0,13,0,2,80896.0,222.0,234.0,252.0,378.0,283.0,295.0,273.0,276.7142857142857,51.761357161864446,236.0,15.0996688705415,271.5,72.06247289678588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,279.0,627,0,0,2,False,28,2,0,0,0,30,True,15572,59,1,0,1,9,421,3,7,28,1,30.43924993578217,0,112.0,0,0,13,0,2,374.0,333.0,222.0,234.0,252.0,378.0,283.0,295.0,285.2857142857143,55.85013961699733,263.0,60.91797764207213,260.25,50.04248195283683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,265.0,625,0,0,1,False,18,0,0,0,0,18,False,15572,0,0,0,1,9,421,3,7,1,0,30.43924993578217,0,112.0,0,0,14,0,2,3784.0,279.0,333.0,222.0,234.0,252.0,378.0,283.0,283.0,55.71355310873648,278.0,55.50675634551167,267.0,50.37856687124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,6,83806327,264.0,624,0,0,1,False,23,0,0,0,0,23,False,15572,0,0,0,1,9,421,3,7,1,0,30.43924993578217,0,112.0,0,0,15,0,2,2982.0,265.0,279.0,333.0,222.0,234.0,252.0,378.0,280.42857142857144,56.12740608905523,292.3333333333333,35.90728802532062,274.75,45.78482281280556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,83806327,247.0,623,0,0,3,False,8,2,0,0,0,10,False,15583,0,1,0,2,9,424,3,7,37,0,30.417762946801,0,112.0,0,0,7,1,2,59916.0,264.0,265.0,279.0,333.0,222.0,234.0,252.0,264.14285714285717,36.04362436191534,269.3333333333333,8.386497083606084,285.25,32.56148031032987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,229.0,622,0,0,1,False,6,0,0,0,0,6,True,15583,79,0,0,1,9,424,3,7,40,1,30.417762946801,0,112.0,0,0,7,1,2,849.0,247.0,264.0,265.0,279.0,333.0,222.0,234.0,263.42857142857144,36.372412360914154,258.6666666666667,10.115993936995677,263.75,13.098982148752373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,253.0,620,0,0,5,False,18,16,0,0,0,34,False,15583,0,1,0,4,9,424,3,7,101,0,30.417762946801,0,112.0,0,0,8,1,2,3427.0,229.0,247.0,264.0,265.0,279.0,333.0,222.0,262.7142857142857,37.08869677639575,246.66666666666666,17.50238079043344,251.25,16.977926846349646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,273.0,619,0,0,1,False,73,31,0,0,0,104,False,15583,0,0,0,1,9,424,3,7,14,0,30.417762946801,0,112.0,0,0,8,1,2,433.0,253.0,229.0,247.0,264.0,265.0,279.0,333.0,267.14285714285717,33.047584739930045,243.0,12.489995996796797,248.25,14.637281168304447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,286.0,618,0,0,3,False,8,2,0,0,0,10,True,15583,81,1,0,2,9,424,3,7,37,1,30.417762946801,0,112.0,0,0,9,1,2,1236.0,273.0,253.0,229.0,247.0,264.0,265.0,279.0,258.57142857142856,17.008401285415225,251.66666666666666,22.03028218914441,250.5,18.138357147217054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,224.0,616,0,0,1,False,73,31,0,0,0,104,False,15583,0,0,0,1,9,424,3,7,14,0,30.417762946801,0,112.0,0,0,10,1,2,2532.0,286.0,273.0,253.0,229.0,247.0,264.0,265.0,259.57142857142856,18.545953223072168,270.6666666666667,16.623276853055575,260.25,24.86463351831271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,268.0,615,0,0,5,False,18,16,0,0,0,34,False,15583,0,1,0,4,9,424,3,7,101,0,30.417762946801,0,112.0,0,0,10,1,2,19.0,224.0,286.0,273.0,253.0,229.0,247.0,264.0,253.71428571428572,22.581070875951873,261.0,32.69556544854363,259.0,26.993826454703797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,6,83806327,573.0,614,0,0,1,False,23,0,0,0,0,23,False,15583,0,0,0,1,9,424,3,7,1,0,30.417762946801,0,112.0,0,0,10,1,2,1849.0,268.0,224.0,286.0,273.0,253.0,229.0,247.0,254.28571428571428,22.93261349922337,259.3333333333333,31.89566323708183,262.75,26.924276530051213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,6,83806327,278.0,613,0,0,1,False,23,0,0,0,0,23,True,15583,71,0,0,1,9,424,3,7,1,1,30.417762946801,0,112.0,0,0,10,1,2,632.0,573.0,268.0,224.0,286.0,273.0,253.0,229.0,300.85714285714283,122.1330266163751,355.0,190.07103935108051,337.75,158.98086887002054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,83806327,326.0,611,0,0,5,False,18,16,0,0,0,34,False,15583,0,1,0,4,9,424,3,7,101,0,30.417762946801,0,112.0,0,0,12,1,2,5706.0,278.0,573.0,268.0,224.0,286.0,273.0,253.0,307.85714285714283,118.68365314486036,373.0,173.27723451163456,335.75,159.8965811600319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,250.0,610,0,0,1,False,73,31,0,0,0,104,False,15583,0,0,0,1,9,424,3,7,14,0,30.417762946801,0,112.0,0,0,12,1,2,17.0,326.0,278.0,573.0,268.0,224.0,286.0,273.0,318.2857142857143,116.24215283294652,392.3333333333333,158.2919244097226,361.25,143.41867614319506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,295.0,609,1,0,3,False,97,42,0,0,0,139,False,15583,0,1,0,3,9,424,3,7,102,0,30.417762946801,0,112.0,0,0,13,1,2,3996.0,250.0,326.0,278.0,573.0,268.0,224.0,286.0,315.0,118.04660096758398,284.6666666666667,38.4360941477322,356.75,147.5429316052337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,5,83806327,226.0,606,0,0,1,False,2,1,0,0,0,3,False,14566,0,0,0,1,9,424,3,7,4,0,32.19826994370452,0,112.0,0,0,15,1,2,5951.0,295.0,250.0,326.0,278.0,573.0,268.0,224.0,316.2857142857143,117.72668103947986,290.3333333333333,38.21430796617065,287.25,31.80539786472311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,295.0,605,0,0,5,False,18,16,0,0,0,34,False,15635,0,1,0,4,9,425,3,7,101,0,30.316597377678285,0,112.0,0,0,5,2,2,51320.0,226.0,295.0,250.0,326.0,278.0,573.0,268.0,316.57142857142856,117.46752337399069,257.0,35.02855977627399,274.25,44.81350242951336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,2,83806327,262.0,604,0,0,2,False,74,31,0,0,0,105,False,15635,0,1,0,1,9,425,3,7,91,0,30.316597377678285,0,112.0,0,0,5,2,2,1608.0,295.0,226.0,295.0,250.0,326.0,278.0,573.0,320.42857142857144,116.04145400510563,272.0,39.83716857408418,266.5,34.336569426778794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,83806327,272.0,603,1,0,3,False,97,42,0,0,0,139,True,15639,98,1,0,3,9,426,3,7,102,1,30.308843276424323,0,112.0,0,0,6,2,2,2461.0,262.0,295.0,226.0,295.0,250.0,326.0,278.0,276.0,33.16122233372387,261.0,34.51086785347479,269.5,32.90896534380867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
