branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat__,ft___config_,ft___gradle_,ft___gradle__,ft___java_,ft___java__,ft___json_,ft___json__,ft___properties_,ft___properties__,ft___tf_,ft___tf__,ft___tfvars_,ft___tfvars__,ft___xml_,ft___xml__,ft___yaml_,ft___yml_,ft___yml__,ft____config_,ft____gradle_,ft____gradle__,ft____jar_,ft____java_,ft____java__,ft____json__,ft____md_,ft____md__,ft____properties_,ft____properties__,ft____tf_,ft____tf__,ft____tfvars_,ft____tfvars__,ft____xml_,ft____xml__,ft____yaml_,ft____yaml__,ft____yml_,ft___
2,0,10,6192976,311.0,717,0,0,2,False,18,2,0,0,0,20,True,86514,26,0,0,2,151,10004,1,6,1,2,844.2910973946414,47,41,0,0,8,3,4,68505.0,311.0,326.0,376.0,433.0,351.0,434.0,348.0,368.42857142857144,48.897365787457105,337.6666666666667,34.03429642777023,361.5,55.175477644813675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,369.0,716,0,0,1,False,2,2,0,0,0,4,True,86514,116,0,0,1,151,10004,1,6,5,0,844.2910973946414,47,41,0,0,8,3,4,65.0,311.0,311.0,326.0,376.0,433.0,351.0,434.0,363.14285714285717,53.277351571527944,316.0,8.660254037844387,331.0,30.822070014844883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,11,6192976,333.0,715,0,0,1,False,2,2,0,0,0,4,True,86514,116,0,0,1,151,10005,1,6,6,0,844.2910973946414,47,41,0,0,16,3,4,26819.0,369.0,311.0,311.0,326.0,376.0,433.0,351.0,353.85714285714283,43.66703016933398,330.3333333333333,33.48631561299829,329.25,27.427176303804956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,374.0,714,0,0,1,False,1,1,0,0,0,2,False,86514,0,0,0,1,151,10005,1,6,7,0,844.2910973946414,47,41,0,0,16,3,4,47.0,333.0,369.0,311.0,311.0,326.0,376.0,433.0,351.2857142857143,44.387364139336945,337.6666666666667,29.280255007997,331.0,27.373953556863746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,328.0,712,0,0,4,False,18,14,0,0,0,32,False,86514,0,0,0,4,151,10005,1,6,0,0,844.2910973946414,47,41,0,0,16,3,4,95.0,374.0,333.0,369.0,311.0,311.0,326.0,376.0,342.85714285714283,29.333874453883354,358.6666666666667,22.368132093076824,346.75,30.026377292862577,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,320.0,711,0,0,1,False,1,1,0,0,0,2,False,86514,0,0,0,1,151,10005,1,6,7,0,844.2910973946414,47,41,0,0,16,3,4,3.0,328.0,374.0,333.0,369.0,311.0,311.0,326.0,336.0,25.67748689676101,345.0,25.238858928247925,351.0,23.84673283002656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,339.0,705,0,0,1,False,2,2,0,0,0,4,False,86514,0,0,0,1,151,10005,1,6,6,0,844.2910973946414,47,41,0,0,8,4,4,57731.0,320.0,328.0,374.0,333.0,369.0,311.0,311.0,335.14285714285717,26.16249587627661,340.6666666666667,29.143323992525858,338.75,24.102212899787162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,367.0,704,0,0,4,False,22,18,0,0,0,40,False,86514,0,0,0,4,151,10005,1,6,0,0,844.2910973946414,47,41,0,0,10,4,4,7252.0,339.0,320.0,328.0,374.0,333.0,369.0,311.0,339.14285714285717,23.898595296436508,329.0,9.539392014169456,340.25,23.81001189975903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,332.0,702,0,0,1,False,2,2,0,0,0,4,False,86514,0,0,0,1,151,10005,1,6,6,0,844.2910973946414,47,41,0,0,16,4,5,629346.0,367.0,339.0,320.0,328.0,374.0,333.0,369.0,347.14285714285717,22.22182539328225,342.0,23.643180835073778,338.5,20.534523775015252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,3,6192976,408.0,699,0,0,1,False,1,1,1,1,2,2,True,86515,17,0,0,0,151,10007,1,7,1,0,844.2813384962145,47,41,0,0,15,0,5,858547.0,332.0,367.0,339.0,320.0,328.0,374.0,333.0,341.85714285714283,20.489253861708185,346.0,18.520259177452136,339.5,19.9415813481947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,399.0,698,0,0,1,False,2,4,2,4,6,6,True,86513,17,0,0,0,151,10008,1,7,1,0,844.2777386057587,47,41,0,0,10,1,5,69004.0,408.0,332.0,367.0,339.0,320.0,328.0,374.0,352.57142857142856,31.653631402295392,369.0,38.03945320322047,361.5,34.49154485764108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,368.0,697,0,0,1,False,1,0,0,0,0,1,True,86514,17,1,0,0,151,10005,1,6,0,0,844.2910973946414,47,41,0,0,13,2,5,97952.0,399.0,408.0,332.0,367.0,339.0,320.0,328.0,356.14285714285717,35.634386816802724,379.6666666666667,41.52509281546922,376.5,34.49154485764108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,385.0,690,1,0,0,False,54,0,0,0,0,54,True,86562,130,0,0,1,151,10006,1,7,1,2,843.8229246089508,47,41,0,0,15,1,5,523198.0,368.0,399.0,408.0,332.0,367.0,339.0,320.0,361.85714285714283,33.513323576495026,391.6666666666667,20.984120980716188,376.75,34.40324597088672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,7,6192976,371.0,688,0,0,1,False,2,2,0,0,0,4,True,86514,130,0,0,1,151,10005,1,6,0,2,844.2910973946414,47,41,0,0,13,2,5,79546.0,385.0,368.0,399.0,408.0,332.0,367.0,339.0,371.14285714285717,28.6323160748397,384.0,15.524174696260024,390.0,17.45470328211473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,7,6192976,386.0,687,1,0,0,False,54,0,0,0,0,54,True,86562,130,0,0,1,151,10006,1,6,1,2,843.8229246089508,47,41,0,0,13,3,5,87835.0,371.0,385.0,368.0,399.0,408.0,332.0,367.0,375.7142857142857,24.964737035228215,374.6666666666667,9.073771725877467,380.75,14.244882121894399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,384.0,686,0,0,1,False,2,2,0,0,0,4,True,86562,116,0,0,1,151,10007,1,6,6,0,843.8229246089508,47,41,0,0,13,3,5,68.0,386.0,371.0,385.0,368.0,399.0,408.0,332.0,378.42857142857144,24.892148312651674,380.6666666666667,8.386497083606084,377.5,9.327379053088816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,383.0,685,0,0,1,False,1,1,0,0,0,2,False,86562,0,0,0,1,151,10007,1,6,1,0,843.8229246089508,47,41,0,0,13,3,5,3.0,384.0,386.0,371.0,385.0,368.0,399.0,408.0,385.85714285714283,14.182484166846692,380.3333333333333,8.144527815247079,381.5,7.047458170621991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,377.0,683,0,0,4,False,22,18,0,0,0,40,False,86562,0,0,0,4,151,10007,1,6,0,0,843.8229246089508,47,41,0,0,13,3,5,96.0,383.0,384.0,386.0,371.0,385.0,368.0,399.0,382.2857142857143,10.291003930849598,384.3333333333333,1.5275252316519465,381.0,6.782329983125268,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,376.0,682,0,0,1,False,1,1,0,0,0,2,False,86562,0,0,0,1,151,10007,1,6,1,0,843.8229246089508,47,41,0,0,13,3,5,3.0,377.0,383.0,384.0,386.0,371.0,385.0,368.0,379.14285714285717,7.244045173533257,381.3333333333333,3.785938897200183,382.5,3.872983346207417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,413.0,680,0,0,1,False,1,1,0,0,0,2,False,86562,0,0,0,1,151,10007,1,6,1,0,843.8229246089508,47,41,0,0,13,3,5,10.0,376.0,377.0,383.0,384.0,386.0,371.0,385.0,380.2857142857143,5.648430038936652,378.6666666666667,3.7859388972001824,380.0,4.08248290463863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,6192976,331.0,676,0,0,1,False,2,2,0,0,0,4,True,86562,116,0,0,1,151,10007,1,6,6,0,843.8229246089508,47,41,0,0,14,3,5,2251.0,413.0,376.0,377.0,383.0,384.0,386.0,371.0,384.2857142857143,13.707835784862683,388.6666666666667,21.07921567168317,387.25,17.44276354251241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,0,11,6192976,336.0,675,0,0,1,False,1,1,0,0,0,2,False,86562,0,0,0,1,151,10007,1,6,1,0,843.8229246089508,47,41,0,0,14,3,5,33.0,331.0,413.0,376.0,377.0,383.0,384.0,386.0,378.57142857142856,24.364298627685706,373.3333333333333,41.06498914322678,374.25,33.57950763982899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,371.0,673,0,0,4,False,22,18,0,0,0,40,False,86562,0,0,0,4,151,10007,1,6,0,0,843.8229246089508,47,41,0,0,14,3,5,74.0,336.0,331.0,413.0,376.0,377.0,383.0,384.0,371.42857142857144,28.756779738913412,360.0,45.967379738244816,364.0,38.37533930360313,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,336.0,672,0,0,1,False,1,1,0,0,0,2,False,86562,0,0,0,1,151,10007,1,6,1,0,843.8229246089508,47,41,0,0,14,3,5,5.0,371.0,336.0,331.0,413.0,376.0,377.0,383.0,369.57142857142856,28.224440607725914,346.0,21.79449471770337,362.75,37.93305506634901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,349.0,670,0,0,1,False,1,1,0,0,0,2,False,86562,0,0,0,1,151,10007,1,6,1,0,843.8229246089508,47,41,0,0,14,3,5,7.0,336.0,371.0,336.0,331.0,413.0,376.0,377.0,362.85714285714283,30.030143586228885,347.6666666666667,20.207259421636902,343.5,18.484227510682363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,336.0,666,0,0,1,False,1,1,0,0,0,2,True,86562,168,0,0,1,151,10007,1,6,4,0,843.8229246089508,47,41,0,0,9,4,5,69829.0,349.0,336.0,371.0,336.0,331.0,413.0,376.0,358.85714285714283,29.695277803205073,352.0,17.69180601295413,348.0,16.51262143533445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,6192976,315.0,665,0,0,1,False,1,1,0,0,0,2,True,86562,168,0,0,1,151,10008,1,6,5,0,843.8229246089508,47,41,0,0,14,4,5,18131.0,336.0,349.0,336.0,371.0,336.0,331.0,413.0,353.14285714285717,29.695277803205073,340.3333333333333,7.505553499465135,348.0,16.51262143533445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,372.0,664,0,0,1,False,1,1,0,0,0,2,False,86643,0,0,0,1,151,10006,1,7,1,0,843.0340593008091,47,41,0,0,14,4,5,43.0,315.0,336.0,349.0,336.0,371.0,336.0,331.0,339.14285714285717,17.276463482906173,333.3333333333333,17.15614564327703,334.0,14.071247279470288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,347.0,662,0,0,4,False,22,18,0,0,0,40,False,86643,0,0,0,4,151,10006,1,7,0,0,843.0340593008091,47,41,0,0,14,4,5,98.0,372.0,315.0,336.0,349.0,336.0,371.0,336.0,345.0,20.672042311618203,341.0,28.827070610799147,343.0,23.874672772626646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,318.0,661,0,0,1,False,1,1,0,0,0,2,False,86643,0,0,0,1,151,10006,1,7,1,0,843.0340593008091,47,41,0,0,14,4,5,3.0,347.0,372.0,315.0,336.0,349.0,336.0,371.0,346.57142857142856,20.28839687158765,344.6666666666667,28.571547618799602,342.5,23.727621035409346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,312.0,659,0,0,1,False,1,1,0,0,0,2,False,86643,0,0,0,1,151,10006,1,7,1,0,843.0340593008091,47,41,0,0,14,4,5,7.0,318.0,347.0,372.0,315.0,336.0,349.0,336.0,339.0,19.527758021169078,345.6666666666667,27.02468007827906,338.0,26.870057685088806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,365.0,652,0,0,2,False,2,2,0,0,0,4,True,86643,305,0,0,2,151,10007,1,8,1,0,843.0340593008091,47,41,0,0,9,1,5,327550.0,312.0,318.0,347.0,372.0,315.0,336.0,349.0,335.57142857142856,22.082097898955336,325.6666666666667,18.717193521821944,337.25,27.753378172755834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,11,6192976,375.0,645,0,0,2,False,2,2,0,0,0,4,True,86562,305,0,0,2,151,10009,1,6,2,0,843.8229246089508,47,41,0,0,13,1,5,12814.0,365.0,312.0,318.0,347.0,372.0,315.0,336.0,337.85714285714283,24.409209815344777,331.6666666666667,29.022979401386987,335.5,24.906491790963525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,367.0,644,0,0,1,False,1,1,0,0,0,2,False,86660,0,0,0,1,151,10013,1,8,1,0,843.0648511423956,47,41,0,0,13,1,5,47.0,375.0,365.0,312.0,318.0,347.0,372.0,315.0,343.42857142857144,28.08829615609286,350.6666666666667,33.85754470326124,342.5,32.109188716004645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,344.0,642,0,0,4,False,22,18,0,0,0,40,False,86660,0,0,0,4,151,10013,1,8,0,0,843.0648511423956,47,41,0,0,13,1,5,99.0,367.0,375.0,365.0,312.0,318.0,347.0,372.0,350.85714285714283,26.124245261369573,369.0,5.291502622129181,354.75,28.825625173908485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,356.0,641,0,0,1,False,1,1,0,0,0,2,False,86660,0,0,0,1,151,10013,1,8,1,0,843.0648511423956,47,41,0,0,13,1,5,3.0,344.0,367.0,375.0,365.0,312.0,318.0,347.0,346.85714285714283,24.436506647695314,362.0,16.09347693943108,362.75,13.225606476327151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,11,6192976,322.0,639,0,0,1,False,1,1,0,0,0,2,False,86660,0,0,0,1,151,10013,1,8,1,0,843.0648511423956,47,41,0,0,13,1,5,7.0,356.0,344.0,367.0,375.0,365.0,312.0,318.0,348.14285714285717,24.680819620564815,355.6666666666667,11.50362261782493,360.5,13.478377746103819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,339.0,635,0,0,1,False,3,1,3,1,4,4,True,86660,324,0,0,0,151,10013,1,8,3,2,843.0648511423956,47,41,0,0,13,1,5,1452.0,322.0,356.0,344.0,367.0,375.0,365.0,312.0,348.7142857142857,23.90058775926013,340.6666666666667,17.243356208503418,347.25,19.276496915501358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,333.0,634,0,0,1,False,1,1,0,0,0,2,True,86660,324,0,0,1,151,10014,1,8,5,2,843.0648511423956,47,41,0,0,14,1,5,911.0,339.0,322.0,356.0,344.0,367.0,375.0,365.0,352.57142857142856,18.572893715099458,339.0,17.0,340.25,14.103781998693352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,327.0,633,0,0,2,False,2,1,0,0,0,3,True,86661,324,0,0,2,151,10015,1,8,7,2,843.0551228349545,47,41,0,0,14,1,5,931.0,333.0,339.0,322.0,356.0,344.0,367.0,375.0,348.0,18.93849694845572,331.3333333333333,8.621678104251709,337.5,14.200938936093861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,6192976,326.0,632,0,0,3,False,2,3,0,0,0,5,True,86660,324,1,0,2,151,10016,1,8,9,2,843.0648511423956,47,41,0,0,14,1,5,1014.0,327.0,333.0,339.0,322.0,356.0,344.0,367.0,341.14285714285717,15.994046511421798,333.0,6.0,330.25,7.365459931328117,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
