branch,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___in_,ft___in__,ft___json5_,ft___json5__,ft___md_,ft___sh_,ft___sh__,ft___yml__,ft___yml____dup1,ft____cosmic_,ft____in_,ft____in__,ft____json_,ft____json__,ft____json5_,ft____json5__,ft____pub_,ft____py_,ft____py__,ft____sh_,ft____sh__,ft____txt_,ft____txt__,ft____yml__,ft___
2,0,3,105026558,1848.0,385,0,0,1,False,4,4,0,0,0,8,True,2976,134,0,0,1,6,580,30,2,402,0,0.0,0,144.0,0,0,9,1,6,14159.0,1808.0,3601.0,2440.0,1788.0,1788.0,1697.0,3859.0,2425.8571428571427,927.5202475007269,2616.3333333333335,909.4131807563233,2409.25,850.2287437311601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1992.0,384,0,0,2,False,14,14,0,0,0,28,True,2976,188,0,0,2,6,582,30,2,402,0,0.0,0,144.0,0,0,16,1,6,25626.0,1848.0,1808.0,3601.0,2440.0,1788.0,1788.0,1697.0,2138.5714285714284,690.8993793461913,2419.0,1023.8373894325211,2424.25,836.0256674688084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,3311.0,383,0,0,1,False,1,1,0,0,0,2,True,2976,111,0,0,1,6,582,30,2,40,0,0.0,0,144.0,0,0,16,1,6,5.0,1992.0,1848.0,1808.0,3601.0,2440.0,1788.0,1788.0,2180.714285714286,668.0964786330675,1882.6666666666667,96.77465232866162,2312.25,862.7925107849898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1723.0,382,0,0,3,False,17,17,0,0,0,34,True,2976,152,0,0,3,6,584,30,2,402,0,0.0,0,144.0,0,0,22,1,6,20002.0,3311.0,1992.0,1848.0,1808.0,3601.0,2440.0,1788.0,2398.285714285714,760.4907876465292,2383.6666666666665,806.3152815948196,2239.75,718.5245878418729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1755.0,381,0,0,3,False,14,14,0,0,0,28,True,2976,170,0,0,3,6,584,30,2,433,0,0.0,0,144.0,0,0,1,2,6,11324.0,1723.0,3311.0,1992.0,1848.0,1808.0,3601.0,2440.0,2389.0,769.527560693356,2342.0,849.8888162577502,2218.5,736.5797082914154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1796.0,380,0,0,4,False,17,17,0,0,0,34,True,2976,179,0,0,4,6,585,30,2,433,0,0.0,0,144.0,0,0,5,2,6,14104.0,1755.0,1723.0,3311.0,1992.0,1848.0,1808.0,3601.0,2291.1428571428573,804.7110099432028,2263.0,907.7356443370504,2195.25,753.4473549403878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1871.0,378,0,0,2,False,9,9,0,0,0,18,True,2976,179,0,0,2,6,586,30,2,433,0,0.0,0,144.0,0,0,12,2,6,23718.0,1796.0,1755.0,1723.0,3311.0,1992.0,1848.0,1808.0,2033.2857142857142,569.995238075347,1758.0,36.59234892706397,2146.25,777.074588869477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1734.0,377,0,0,3,False,13,13,0,0,0,26,True,2976,134,0,0,3,6,587,30,2,402,0,0.0,0,144.0,0,0,16,2,6,15568.0,1871.0,1796.0,1755.0,1723.0,3311.0,1992.0,1848.0,2042.2857142857142,566.3307968215851,1807.3333333333333,58.82459802950916,1786.25,63.91335280414153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1828.0,376,0,0,2,False,6,6,0,0,0,12,True,2976,116,0,0,2,6,588,30,2,402,0,0.0,0,144.0,0,0,20,2,6,16116.0,1734.0,1871.0,1796.0,1755.0,1723.0,3311.0,1992.0,2026.0,574.430152411936,1800.3333333333333,68.60272103447015,1789.0,60.42626360559896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1836.0,375,0,0,2,False,8,8,0,0,0,16,True,2976,152,0,0,2,6,589,30,2,180,0,0.0,0,144.0,0,0,2,3,6,18754.0,1828.0,1734.0,1871.0,1796.0,1755.0,1723.0,3311.0,2002.5714285714287,579.371169787514,1811.0,70.06425622241343,1807.25,57.696764785095766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1828.0,374,0,0,3,False,19,19,0,0,0,38,True,2976,215,0,0,3,6,591,30,2,433,0,0.0,0,144.0,0,0,5,3,6,14055.0,1836.0,1828.0,1734.0,1871.0,1796.0,1755.0,1723.0,1791.857142857143,56.247751277802415,1799.3333333333333,56.7215420570821,1817.25,58.556952334173495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1896.0,372,0,0,1,False,3,3,0,0,0,6,True,2976,125,0,0,1,6,591,30,2,402,0,0.0,0,144.0,0,0,9,3,6,11811.0,1828.0,1836.0,1828.0,1734.0,1871.0,1796.0,1755.0,1806.857142857143,48.25774055847957,1830.6666666666667,4.618802153517007,1806.5,48.4802365230754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1761.0,371,0,0,2,False,11,11,0,0,0,22,True,2976,170,0,0,2,6,592,30,2,402,0,0.0,0,144.0,0,0,16,3,6,25469.0,1896.0,1828.0,1836.0,1828.0,1734.0,1871.0,1796.0,1827.0,52.26534862283678,1853.3333333333333,37.16629297271028,1847.0,32.88363321370273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1876.0,369,0,0,2,False,21,21,0,0,0,42,True,2976,287,0,0,2,6,593,30,2,433,0,0.0,0,144.0,0,0,20,4,6,102615.0,1761.0,1896.0,1828.0,1836.0,1828.0,1734.0,1871.0,1822.0,57.16933910177144,1828.3333333333333,67.50061728112813,1830.25,55.24717187331855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1897.0,368,0,0,4,False,29,29,0,0,0,58,True,2976,170,0,0,4,6,595,30,2,433,0,0.0,0,144.0,0,0,2,5,6,19453.0,1876.0,1761.0,1896.0,1828.0,1836.0,1828.0,1734.0,1822.7142857142858,57.91002873916943,1844.3333333333333,72.85830998131465,1840.25,60.0465097514696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1850.0,367,0,0,4,False,19,19,0,0,0,38,True,2976,197,0,0,4,6,595,30,2,433,0,0.0,0,144.0,0,0,4,5,6,8614.0,1897.0,1876.0,1761.0,1896.0,1828.0,1836.0,1828.0,1846.0,48.25971404805462,1844.6666666666667,73.21429732868665,1857.5,65.05638579980702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1791.0,365,0,0,1,False,8,8,0,0,0,16,True,2976,170,0,0,1,6,597,30,2,402,0,0.0,0,144.0,0,0,10,5,6,19532.0,1850.0,1897.0,1876.0,1761.0,1896.0,1828.0,1836.0,1849.142857142857,47.60402143876982,1874.3333333333333,23.544284515213736,1846.0,59.83867199952441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1794.0,364,0,0,2,False,12,12,0,0,0,24,True,2976,134,0,0,2,6,597,30,2,402,0,0.0,0,144.0,0,0,12,5,6,9573.0,1791.0,1850.0,1897.0,1876.0,1761.0,1896.0,1828.0,1842.7142857142858,52.46495428923415,1846.0,53.113086899558006,1853.5,45.887543698335676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1735.0,363,0,0,2,False,8,8,0,0,0,16,True,2976,134,0,0,2,6,598,30,2,402,0,0.0,0,144.0,0,0,18,5,6,19874.0,1794.0,1791.0,1850.0,1897.0,1876.0,1761.0,1896.0,1837.857142857143,55.53806073744555,1811.6666666666667,33.23151115031234,1833.0,50.56349144063003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1901.0,362,0,0,2,False,10,10,0,0,0,20,True,2976,152,0,0,2,6,599,30,2,180,0,0.0,0,144.0,0,0,1,6,6,26992.0,1735.0,1794.0,1791.0,1850.0,1897.0,1876.0,1761.0,1814.857142857143,60.55693896774223,1773.3333333333333,33.23151115031234,1792.5,46.96452561952123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1852.0,361,0,0,3,False,18,18,0,0,0,36,True,2976,206,0,0,3,6,600,30,2,433,0,0.0,0,144.0,0,0,6,6,6,16467.0,1901.0,1735.0,1794.0,1791.0,1850.0,1897.0,1876.0,1834.857142857143,62.879325090283245,1810.0,84.1486779456457,1805.25,69.3607718142371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1849.0,358,0,0,3,False,14,14,0,0,0,28,True,2976,161,0,0,3,6,602,30,2,433,0,0.0,0,144.0,0,0,17,6,6,39078.0,1852.0,1901.0,1735.0,1794.0,1791.0,1850.0,1897.0,1831.4285714285713,60.88474670188241,1829.3333333333333,85.28970238741212,1820.5,71.84474000695296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1914.0,351,0,0,1,False,1,1,0,0,0,2,True,2976,108,0,0,1,6,605,30,2,180,0,0.0,0,144.0,0,0,21,6,6,17057.0,1849.0,1852.0,1901.0,1735.0,1794.0,1791.0,1850.0,1824.5714285714287,54.65301804065702,1867.3333333333333,29.194748386196675,1834.25,70.32958125852876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,2141.0,349,0,0,1,False,4,4,0,0,0,8,True,3025,134,0,0,1,6,608,30,2,402,0,0.0,0,144.0,0,0,0,0,6,9342.0,1914.0,1849.0,1852.0,1901.0,1735.0,1794.0,1791.0,1833.7142857142858,64.14492519733287,1871.6666666666667,36.69241520169167,1879.0,33.35665850571167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,5112.0,346,0,0,3,False,8,5,0,0,0,13,True,3016,7,1,0,2,6,608,30,2,402,0,0.0,0,144.0,0,0,1,0,6,2826.0,2141.0,1914.0,1849.0,1852.0,1901.0,1735.0,1794.0,1883.7142857142858,128.9621576092696,1968.0,153.30688177638993,1939.0,137.95893108699656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2848.0,344,0,0,2,False,10,10,0,0,0,20,True,3025,188,0,0,2,6,608,30,2,433,0,0.0,0,144.0,0,0,2,0,6,3243.0,5112.0,2141.0,1914.0,1849.0,1852.0,1901.0,1735.0,2357.714285714286,1220.712594387081,3055.6666666666665,1784.450148738634,2754.0,1576.9757977428399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1792.0,339,0,0,1,False,2,2,0,0,0,4,True,3026,269,0,0,1,6,611,30,2,402,0,0.0,0,144.0,0,0,18,0,6,60655.0,2848.0,5112.0,2141.0,1914.0,1849.0,1852.0,1901.0,2516.714285714286,1198.365235683695,3367.0,1552.0086984292325,3003.75,1460.692615394035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,4161.0,338,0,0,3,False,4,3,0,0,0,7,True,3026,16,2,0,1,6,611,30,2,14,0,0.0,0,144.0,0,0,19,0,6,2429.0,1792.0,2848.0,5112.0,2141.0,1914.0,1849.0,1852.0,2501.1428571428573,1208.3656219002905,3250.6666666666665,1696.232688440278,2973.25,1491.9708162918826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1738.0,337,0,0,5,False,18,17,0,0,0,35,True,3026,261,2,0,3,6,611,30,2,434,0,0.0,0,144.0,0,0,20,0,6,4618.0,4161.0,1792.0,2848.0,5112.0,2141.0,1914.0,1849.0,2831.0,1312.3124627923032,2933.6666666666665,1186.8211041826537,3478.25,1457.845527939546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1748.0,336,0,0,5,False,24,24,0,0,0,48,True,3026,170,0,0,5,6,613,30,2,433,0,0.0,0,144.0,0,0,1,1,6,16713.0,1738.0,4161.0,1792.0,2848.0,5112.0,2141.0,1914.0,2815.1428571428573,1326.7472038248818,2563.6666666666665,1383.594714261851,2634.75,1138.6106665581524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,3150.0,335,0,0,1,False,2,2,0,0,0,4,True,3026,111,0,0,1,6,613,30,2,13,0,0.0,0,144.0,0,0,1,1,6,4.0,1748.0,1738.0,4161.0,1792.0,2848.0,5112.0,2141.0,2791.4285714285716,1346.8696864882484,2549.0,1396.0419048151814,2359.75,1201.062411645068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1722.0,333,0,0,3,False,16,16,0,0,0,32,True,3026,261,0,0,3,6,614,30,2,434,0,0.0,0,144.0,0,0,9,1,6,28832.0,3150.0,1748.0,1738.0,4161.0,1792.0,2848.0,5112.0,2935.5714285714284,1319.3700336578383,2212.0,812.3472164044141,2699.25,1178.808261197158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,1889.0,332,0,0,5,False,23,23,0,0,0,46,True,3026,161,0,0,5,6,615,30,2,433,0,0.0,0,144.0,0,0,17,1,6,28904.0,1722.0,3150.0,1748.0,1738.0,4161.0,1792.0,2848.0,2451.285714285714,960.7817501537857,2206.6666666666665,817.0540577791248,2089.5,707.0810891734177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,2,105026558,5237.0,331,0,0,3,False,8,7,0,0,0,15,True,3026,10,1,0,2,6,616,30,2,5,0,0.0,0,144.0,0,0,21,1,6,13834.0,1889.0,1722.0,3150.0,1748.0,1738.0,4161.0,1792.0,2314.285714285714,963.1553551194315,2253.6666666666665,780.7255172807747,2127.25,685.7693368278676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2815.0,330,0,0,2,False,9,9,0,0,0,18,True,3032,191,0,0,2,6,617,30,2,403,0,0.0,0,144.0,0,0,21,1,6,708.0,5237.0,1889.0,1722.0,3150.0,1748.0,1738.0,4161.0,2806.4285714285716,1422.4423663946056,2949.3333333333335,1982.9362907903353,2999.5,1622.1665553614812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,3027.0,328,0,0,1,False,2,2,0,0,0,4,True,3032,111,0,0,1,6,618,30,2,13,0,0.0,0,144.0,0,0,1,2,6,14057.0,2815.0,5237.0,1889.0,1722.0,3150.0,1748.0,1738.0,2614.1428571428573,1293.9891071890095,3313.6666666666665,1728.8080672339927,2915.75,1620.4533059198795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1652.0,326,0,0,3,False,20,20,0,0,0,40,True,3032,301,0,0,3,6,619,30,2,434,0,0.0,0,144.0,0,0,10,2,6,32410.0,3027.0,2815.0,5237.0,1889.0,1722.0,3150.0,1748.0,2798.285714285714,1239.0797276319918,3693.0,1341.3381378310244,3242.0,1418.8243959936221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2500.0,325,0,0,5,False,25,25,0,0,0,50,True,3032,151,0,0,5,6,621,30,2,403,0,0.0,0,144.0,0,0,17,2,6,23400.0,1652.0,3027.0,2815.0,5237.0,1889.0,1722.0,3150.0,2784.5714285714284,1253.0938854348806,2498.0,740.2857556376456,3182.75,1496.9565513623522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2865.0,324,0,0,1,False,1,1,0,0,0,2,True,3032,108,0,0,1,6,621,30,2,402,0,0.0,0,144.0,0,0,17,2,6,4.0,2500.0,1652.0,3027.0,2815.0,5237.0,1889.0,1722.0,2691.714285714286,1245.5622176733036,2393.0,693.7168010074428,2498.5,604.4416155979555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1753.0,323,0,0,4,False,8,8,0,0,0,16,True,3032,116,0,0,4,6,623,30,2,402,0,0.0,0,144.0,0,0,22,2,6,19565.0,2865.0,2500.0,1652.0,3027.0,2815.0,5237.0,1889.0,2855.0,1169.8716453810935,2339.0,622.3206568964266,2511.0,613.6160580254291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,3059.0,322,0,0,1,False,1,1,0,0,0,2,True,3032,111,0,0,1,6,623,30,2,40,0,0.0,0,144.0,0,0,22,2,6,4.0,1753.0,2865.0,2500.0,1652.0,3027.0,2815.0,5237.0,2835.5714285714284,1189.5519965016042,2372.6666666666665,566.8300744785278,2192.5,586.5472416324765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,2257.0,321,0,0,5,False,21,21,0,0,0,42,True,3032,281,0,0,5,6,626,30,2,434,0,0.0,0,144.0,0,0,3,3,6,17567.0,3059.0,1753.0,2865.0,2500.0,1652.0,3027.0,2815.0,2524.4285714285716,590.9872692207103,2559.0,704.7240594729259,2544.25,576.1604955797184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2937.0,320,0,0,1,False,1,1,0,0,0,2,True,3032,108,0,0,1,6,626,30,2,402,0,0.0,0,144.0,0,0,3,3,6,4.0,2257.0,3059.0,1753.0,2865.0,2500.0,1652.0,3027.0,2444.714285714286,582.838089090991,2356.3333333333335,658.6420373262955,2483.5,594.8879446304713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,3,105026558,1758.0,319,0,0,5,False,25,25,0,0,0,50,True,3032,152,0,0,5,6,626,30,2,402,0,0.0,0,144.0,0,0,4,3,6,5453.0,2937.0,2257.0,3059.0,1753.0,2865.0,2500.0,1652.0,2431.8571428571427,568.672849293695,2751.0,432.14349468666074,2501.5,611.1461909123435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2852.0,317,0,0,2,False,7,7,0,0,0,14,True,3032,161,0,0,2,6,627,30,2,433,0,0.0,0,144.0,0,0,10,3,6,21412.0,1758.0,2937.0,2257.0,3059.0,1753.0,2865.0,2500.0,2447.0,545.3796842567571,2317.3333333333335,591.8110621924309,2502.75,609.1066545906938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,0,3,105026558,1942.0,316,0,0,4,False,12,12,0,0,0,24,True,3032,151,0,0,4,6,628,30,2,403,0,0.0,0,144.0,0,0,17,3,6,24662.0,2852.0,1758.0,2937.0,2257.0,3059.0,1753.0,2865.0,2497.285714285714,566.8846779506729,2515.6666666666665,657.5335225928281,2451.0,552.2324389844069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,3180.0,313,0,0,1,False,1,1,0,0,0,2,True,3032,154,0,0,1,6,629,30,2,402,0,0.0,0,144.0,0,0,21,3,6,15139.0,1942.0,2852.0,1758.0,2937.0,2257.0,3059.0,1753.0,2365.4285714285716,574.3944223100991,2184.0,585.7747007169224,2372.25,608.6927933421479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,0,2,105026558,5358.0,311,0,0,1,False,1,0,0,0,0,1,True,3034,7,1,0,0,6,630,30,2,7,0,0.0,0,144.0,0,0,23,3,6,4385.0,3180.0,1942.0,2852.0,1758.0,2937.0,2257.0,3059.0,2569.285714285714,574.0394046537556,2658.0,641.3953538964871,2433.0,690.4771297202151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2,0,3,105026558,2217.0,306,0,0,3,False,20,20,0,0,0,40,True,2761,301,0,0,3,6,634,30,2,434,0,0.0,0,144.0,0,0,21,4,6,81165.0,5358.0,3180.0,1942.0,2852.0,1758.0,2937.0,2257.0,2897.714285714286,1208.2478656144629,3493.3333333333335,1729.4210977472585,3333.0,1448.0188764883787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,3,105026558,4536.0,303,0,0,1,False,1,1,0,0,0,2,True,2761,111,0,0,1,6,634,30,2,40,0,0.0,0,144.0,0,0,22,4,6,2521.0,2217.0,5358.0,3180.0,1942.0,2852.0,1758.0,2937.0,2892.0,1211.8722429915347,3585.0,1609.1889261363938,3174.25,1549.5767970642823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
