branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___bat__,ft___config_,ft___gradle_,ft___gradle__,ft___java_,ft___java__,ft___json_,ft___json__,ft___properties_,ft___properties__,ft___tf_,ft___tf__,ft___tfvars_,ft___tfvars__,ft___xml_,ft___xml__,ft___yaml_,ft___yml_,ft___yml__,ft____config_,ft____gradle_,ft____gradle__,ft____jar_,ft____java_,ft____java__,ft____json__,ft____md_,ft____md__,ft____out_,ft____out__,ft____properties_,ft____properties__,ft____tf_,ft____tf__,ft____tfvars_,ft____tfvars__,ft____xml_,ft____xml__,ft____yaml_,ft____yaml__,ft____yml_,ft____yml__,ft___
2,failure,0,10,6192976,204.0,110,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10058,1,7,4,0,843.3967275204675,47,41,0,0,204.0,1.0,False,13,2,7,5.0,59.0,301.0,125.0,416.0,311.0,337.0,337.0,269.42857142857144,128.11434624695906,161.66666666666666,125.0972954677012,225.25,163.10809299357282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,145.0,109,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10058,1,7,14,0,843.3967275204675,47,41,0,0,145.0,1.0,False,13,2,7,3.0,204.0,59.0,301.0,125.0,416.0,311.0,337.0,250.42857142857142,126.27200421161868,188.0,121.79080425056729,172.25,104.31163246094208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,10,6192976,368.0,108,0,0,1,False,1,1,0,0,0,2,True,86601,120,0,0,1,152,10059,1,7,5,0,843.3967275204675,47,41,0,0,368.0,1.0,False,20,2,7,25042.0,145.0,204.0,59.0,301.0,125.0,416.0,311.0,223.0,125.18120199667894,136.0,72.91776189653656,177.25,101.73945481801377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,317.0,107,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,14,0,843.3967275204675,47,41,0,0,317.0,1.0,False,20,2,7,41.0,368.0,145.0,204.0,59.0,301.0,125.0,416.0,231.14285714285714,133.44090898400006,239.0,115.54652742510265,194.0,130.38660462895209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,344.0,106,0,0,4,False,22,18,0,0,0,40,False,86601,0,0,0,4,152,10059,1,7,0,0,843.3967275204675,47,41,0,0,344.0,1.0,False,20,2,7,104.0,317.0,368.0,145.0,204.0,59.0,301.0,125.0,217.0,114.48289537452018,276.6666666666667,116.84319977359971,258.5,102.08656457471113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,327.0,105,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,0,0,843.3967275204675,47,41,0,0,327.0,1.0,False,20,2,7,4.0,344.0,317.0,368.0,145.0,204.0,59.0,301.0,248.28571428571428,115.07347549242076,343.0,25.514701644346147,293.5,101.16817681464859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,10,6192976,301.0,104,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,14,0,843.3967275204675,47,41,0,0,301.0,1.0,False,20,2,7,4.0,327.0,344.0,317.0,368.0,145.0,204.0,59.0,252.0,117.45353691282921,329.3333333333333,13.650396819628845,339.0,22.315913604421397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,125.0,103,0,0,3,False,3,3,0,0,0,6,False,86601,0,0,0,3,152,10059,1,7,17,0,843.3967275204675,47,41,0,0,125.0,1.0,False,20,2,7,4.0,301.0,327.0,344.0,317.0,368.0,145.0,204.0,286.57142857142856,81.19699736414138,324.0,21.656407827707714,322.25,18.02544497832624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,335.0,102,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,14,0,843.3967275204675,47,41,0,0,335.0,1.0,False,20,2,7,3.0,125.0,301.0,327.0,344.0,317.0,368.0,145.0,275.2857142857143,98.27972711553875,251.0,109.89085494252923,274.25,101.05897618057817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,40.0,101,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,14,0,843.3967275204675,47,41,0,0,40.0,1.0,False,20,2,7,5.0,335.0,125.0,301.0,327.0,344.0,317.0,368.0,302.42857142857144,81.02233672030847,253.66666666666666,112.71793705233135,272.0,99.06899952390084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,71.0,100,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,5,0,843.3967275204675,47,41,0,0,71.0,1.0,False,20,2,7,2.0,40.0,335.0,125.0,301.0,327.0,344.0,317.0,255.57142857142858,121.50974877605107,166.66666666666666,151.84970639857468,200.25,141.00916045893376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,33.0,99,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,14,0,843.3967275204675,47,41,0,0,33.0,1.0,False,20,2,7,4.0,71.0,40.0,335.0,125.0,301.0,327.0,344.0,220.42857142857142,135.54563455758748,148.66666666666666,162.11210113169633,142.75,132.89187334069754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,346.0,98,0,0,1,False,1,1,0,0,0,2,False,86601,0,0,0,1,152,10059,1,7,11,0,843.3967275204675,47,41,0,0,346.0,1.0,False,7,3,7,37085.0,33.0,71.0,40.0,335.0,125.0,301.0,327.0,176.0,139.2108712229999,48.0,20.223748416156685,119.75,144.44693373923403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,6192976,356.0,97,0,1,20,False,115,81,0,0,0,196,True,86601,366,6,0,15,153,10061,1,8,3,0,843.3967275204675,47,41,0,1,356.0,1.0,False,10,4,8,99214.0,346.0,33.0,71.0,40.0,335.0,125.0,301.0,178.71428571428572,142.78505323937597,150.0,170.8010538609174,122.5,149.91219652405425,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,7,6192976,355.0,96,0,0,2,False,113,3,85,0,85,116,True,86682,27,1,0,0,152,10060,1,7,2,0,843.5892111395676,47,41,0,0,355.0,1.0,False,10,0,8,259538.0,356.0,346.0,33.0,71.0,40.0,335.0,125.0,186.57142857142858,151.86052498137576,245.0,183.6654567413263,201.5,173.37147016353836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,310.0,95,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10060,1,7,14,0,843.5892111395676,47,41,0,0,310.0,1.0,False,10,0,8,349.0,355.0,356.0,346.0,33.0,71.0,40.0,335.0,219.42857142857142,160.92944327961155,352.3333333333333,5.507570547286102,272.5,159.7299804879055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,0,6192976,362.0,94,0,0,1,False,6,0,0,0,0,6,True,86682,373,0,0,1,152,10060,1,7,1,0,843.5892111395676,47,41,0,0,362.0,1.0,False,12,0,8,5254.0,310.0,355.0,356.0,346.0,33.0,71.0,40.0,215.85714285714286,158.19126458333972,340.3333333333333,26.27419519858474,341.75,21.639085008382402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,332.0,93,0,0,4,False,22,18,0,0,0,40,False,86682,0,0,0,4,152,10061,1,7,0,0,843.5892111395676,47,41,0,0,332.0,1.0,False,8,1,8,72173.0,362.0,310.0,355.0,356.0,346.0,33.0,71.0,261.85714285714283,144.77963550562924,342.3333333333333,28.21937868439582,345.75,24.03296347380683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,352.0,92,0,0,1,False,1,1,0,0,0,2,True,86682,1243,0,0,1,152,10061,1,7,1,2,843.5892111395676,47,41,0,0,352.0,1.0,False,8,1,8,4.0,332.0,362.0,310.0,355.0,356.0,346.0,33.0,299.14285714285717,118.69348279135994,334.6666666666667,26.102362600602522,339.75,23.613202521753237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,10,6192976,319.0,91,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10061,1,7,14,0,843.5892111395676,47,41,0,0,319.0,1.0,False,8,1,8,2.0,352.0,332.0,362.0,310.0,355.0,356.0,346.0,344.7142857142857,18.04359799406506,348.6666666666667,15.275252316519467,339.0,23.007245235649865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,117.0,90,0,0,3,False,3,3,0,0,0,6,False,86682,0,0,0,3,152,10061,1,7,17,0,843.5892111395676,47,41,0,0,117.0,1.0,False,8,1,8,5.0,319.0,352.0,332.0,362.0,310.0,355.0,356.0,340.85714285714283,20.448541687437203,334.3333333333333,16.623276853055575,341.25,19.379972480200617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,328.0,89,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10061,1,7,11,0,843.5892111395676,47,41,0,0,328.0,1.0,False,8,1,8,3.0,117.0,319.0,352.0,332.0,362.0,310.0,355.0,306.7142857142857,85.85979712242955,262.6666666666667,127.2255215486788,280.0,109.51103445163261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,333.0,88,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10061,1,7,14,0,843.5892111395676,47,41,0,0,333.0,1.0,False,8,1,8,4.0,328.0,117.0,319.0,352.0,332.0,362.0,310.0,302.85714285714283,83.91350421997755,254.66666666666666,119.30772537155059,279.0,108.89444430272832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,37.0,87,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10061,1,7,14,0,843.5892111395676,47,41,0,0,37.0,1.0,False,8,1,8,5.0,333.0,328.0,117.0,319.0,352.0,332.0,362.0,306.14285714285717,84.68653685096305,259.3333333333333,123.28963189714428,274.25,104.99325375153079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,53.0,86,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10061,1,7,5,0,843.5892111395676,47,41,0,0,53.0,1.0,False,8,1,8,2.0,37.0,333.0,328.0,117.0,319.0,352.0,332.0,259.7142857142857,127.31812424751145,232.66666666666666,169.47074477128297,203.75,149.9719418202396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,32.0,85,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10061,1,7,14,0,843.5892111395676,47,41,0,0,32.0,1.0,False,8,1,8,3.0,53.0,37.0,333.0,328.0,117.0,319.0,352.0,219.85714285714286,143.5530431250978,141.0,166.4692163734785,187.75,164.97550323204553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,10,6192976,361.0,84,0,0,1,False,1,1,0,0,0,2,True,86682,1243,0,0,1,152,10061,1,7,1,2,843.5892111395676,47,41,0,0,361.0,1.0,False,10,1,8,8949.0,32.0,53.0,37.0,333.0,328.0,117.0,319.0,174.14285714285714,145.39879478114503,40.666666666666664,10.969655114602888,113.75,146.440829916614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,10,6192976,315.0,83,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10062,1,7,14,0,843.5892111395676,47,41,0,0,315.0,1.0,False,10,1,8,50.0,361.0,32.0,53.0,37.0,333.0,328.0,117.0,180.14285714285714,153.03858834885247,148.66666666666666,184.1855948040816,120.75,160.41690476172806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,346.0,82,0,0,4,False,22,18,0,0,0,40,False,86682,0,0,0,4,152,10062,1,7,0,0,843.5892111395676,47,41,0,0,346.0,1.0,False,10,1,8,100.0,315.0,361.0,32.0,53.0,37.0,333.0,328.0,208.42857142857142,157.65136339706163,236.0,178.16004041310723,190.25,171.85143777887535,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,332.0,81,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10062,1,7,14,0,843.5892111395676,47,41,0,0,332.0,1.0,False,10,1,8,4.0,346.0,315.0,361.0,32.0,53.0,37.0,333.0,211.0,160.05519881174328,340.6666666666667,23.45918441321721,263.5,155.51741595932808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,120.0,80,0,0,3,False,3,3,0,0,0,6,False,86682,0,0,0,3,152,10062,1,7,17,0,843.5892111395676,47,41,0,0,120.0,1.0,False,10,1,8,7.0,332.0,346.0,315.0,361.0,32.0,53.0,37.0,210.85714285714286,159.9285554775721,331.0,15.524174696260024,338.5,19.638397762207248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,344.0,79,0,0,1,False,1,1,0,0,0,2,True,86682,120,0,0,1,152,10062,1,7,12,0,843.5892111395676,47,41,0,0,344.0,1.0,False,10,1,8,2.0,120.0,332.0,346.0,315.0,361.0,32.0,53.0,222.71428571428572,147.4830095137677,266.0,126.63332894621384,278.25,106.258725131947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,314.0,78,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10062,1,7,14,0,843.5892111395676,47,41,0,0,314.0,1.0,False,10,1,8,5.0,344.0,120.0,332.0,346.0,315.0,361.0,32.0,264.2857142857143,131.85688489888608,265.3333333333333,126.00529089420544,285.5,110.50641007048716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,38.0,77,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10062,1,7,14,0,843.5892111395676,47,41,0,0,38.0,1.0,False,10,1,8,3.0,314.0,344.0,120.0,332.0,346.0,315.0,361.0,304.57142857142856,83.13815237875076,259.3333333333333,121.59495603573914,277.5,105.72133181151285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,62.0,76,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10062,1,7,5,0,843.5892111395676,47,41,0,0,62.0,1.0,False,10,1,8,4.0,38.0,314.0,344.0,120.0,332.0,346.0,315.0,258.42857142857144,125.46162380432929,232.0,168.67720652180603,204.0,148.6741403203664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,failure,0,10,6192976,32.0,75,0,0,1,False,1,1,0,0,0,2,False,86682,0,0,0,1,152,10062,1,7,14,0,843.5892111395676,47,41,0,0,32.0,1.0,False,10,1,8,4.0,62.0,38.0,314.0,344.0,120.0,332.0,346.0,222.28571428571428,141.8234986238344,138.0,152.89211882893113,189.5,161.84251604569178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,success,1,10,6192976,299.0,74,0,0,1,False,1,1,0,0,0,2,True,86682,120,0,0,1,152,10062,1,7,12,0,843.5892111395676,47,41,0,0,299.0,1.0,False,11,1,8,1226.0,32.0,62.0,38.0,314.0,344.0,120.0,332.0,177.42857142857142,145.77477735975353,44.0,15.874507866387544,111.5,135.62079486568422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,success,0,10,6192976,362.0,73,0,0,1,False,1,1,0,0,0,2,False,86692,0,0,0,1,152,10048,1,7,8,0,843.4919023670004,47,41,0,0,362.0,1.0,False,11,1,8,35.0,299.0,32.0,62.0,38.0,314.0,344.0,120.0,172.71428571428572,140.37653446559872,131.0,146.26346091898688,107.75,128.15713011768014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
