branch,conclusion,workflow_event_trigger,issuer_name,workflow_id,build_duration,total_builds,gh_files_added,gh_files_deleted,gh_files_modified,tests_ran,gh_lines_added,gh_lines_deleted,gh_tests_added,gh_tests_deleted,gh_test_churn,gh_src_churn,gh_is_pr,gh_sloc,gh_description_complexity,gh_src_files,gh_doc_files,gh_other_files,git_num_committers,git_commits,total_jobs,gh_team_size_last_3_month,gh_commits_on_files_touched,gh_num_pr_comments,gh_test_lines_per_kloc,dependencies_count,workflow_size,dockerfile_changed,docker_compose_changed,build_duration_original,run_attempt_from_api,fixed_with_api,hour,dow,month,secs_since_prev,duration_lag_1,duration_lag_2,duration_lag_3,duration_lag_4,duration_lag_5,duration_lag_6,duration_lag_7,window_avg_7,window_std_7,window_avg_3,window_std_3,window_avg_4,window_std_4,ft___in_,ft___in__,ft___json5_,ft___json5__,ft___md_,ft___sh_,ft___sh__,ft___yml__,ft___yml__,ft____cosmic_,ft____cosmic__,ft____in_,ft____in__,ft____json_,ft____json__,ft____json5_,ft____json5__,ft____md_,ft____md__,ft____pub_,ft____py_,ft____py__,ft____sh_,ft____sh__,ft____txt_,ft____txt__,ft____yml__,ft___
2,success,0,3,105026558,1797.0,565,0,0,4,False,15,15,0,0,0,30,True,2676,143,0,0,4,6,464,30,3,435,0,0.0,0,129.0,0,0,1797.0,1.0,False,10,6,5,13417.0,6214.0,1766.0,1935.0,3000.0,3282.0,3212.0,4879.0,3469.714285714286,1586.2673917392485,3305.0,2520.6846292227833,3228.75,2063.7724963441747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1781.0,564,0,0,4,False,11,11,0,0,0,22,True,2676,152,0,0,4,6,467,30,3,434,0,0.0,0,129.0,0,0,1781.0,1.0,False,14,6,5,15200.0,1797.0,6214.0,1766.0,1935.0,3000.0,3282.0,3212.0,3029.4285714285716,1557.3691338432322,3259.0,2559.1520079901466,2928.0,2191.897959912064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,3,2,105026558,6333.0,562,0,0,1,False,0,6,0,0,0,6,True,2676,6,0,0,1,6,467,30,3,403,0,0.0,0,129.0,0,0,6333.0,1.0,False,16,6,5,4879.0,1781.0,1797.0,6214.0,1766.0,1935.0,3000.0,3282.0,2825.0,1621.9893135694,3264.0,2554.787466698551,2889.5,2216.3694788249245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,3632.0,561,0,0,1,False,2,2,0,0,0,4,True,2676,116,0,0,1,6,467,30,3,403,0,0.0,0,129.0,0,0,3632.0,1.0,False,16,6,5,3.0,6333.0,1781.0,1797.0,6214.0,1766.0,1935.0,3000.0,3260.8571428571427,2103.6678626129356,3303.6666666666665,2623.491820710203,4031.25,2589.5912644019068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,1768.0,560,0,0,2,False,6,6,0,0,0,12,True,2676,134,0,0,2,6,468,30,3,403,0,0.0,0,129.0,0,0,1768.0,1.0,False,22,6,5,21189.0,3632.0,6333.0,1781.0,1797.0,6214.0,1766.0,1935.0,3351.1428571428573,2104.168515793624,3915.3333333333335,2289.188575310766,3385.75,2148.353691395654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,failure,0,3,105026558,1782.0,559,0,0,3,False,15,15,0,0,0,30,True,2684,197,0,0,3,6,471,30,3,434,0,0.0,0,129.0,0,0,1782.0,1.0,False,2,0,5,14443.0,1768.0,3632.0,6333.0,1781.0,1797.0,6214.0,1766.0,3327.285714285714,2123.7563980116074,3911.0,2295.2531450800802,3378.5,2155.5392983350284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,2,105026558,2353.0,558,0,0,6,False,25,15,0,0,0,40,True,2684,3,3,0,3,6,471,30,3,408,0,0.0,0,129.0,0,0,13051.0,2.0,True,3,0,5,6433.0,1782.0,1768.0,3632.0,6333.0,1781.0,1797.0,6214.0,3329.5714285714284,2121.8037026032716,2394.0,1072.162301146613,3378.75,2155.292304228516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,105026558,2277.0,557,0,0,6,False,22,12,0,0,0,34,True,2684,170,3,0,3,6,471,30,3,434,0,0.0,0,129.0,0,0,2277.0,1.0,False,4,0,5,1686.0,2353.0,1782.0,1768.0,3632.0,6333.0,1781.0,1797.0,2778.0,1708.627714473421,1967.6666666666667,333.7818648958229,2383.75,875.656848695119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,3060.0,556,0,0,2,False,8,8,0,0,0,16,True,2684,170,0,0,2,6,471,30,3,434,0,0.0,0,129.0,0,0,3060.0,1.0,False,6,0,5,9396.0,2277.0,2353.0,1782.0,1768.0,3632.0,6333.0,1781.0,2846.5714285714284,1671.9338959363654,2137.3333333333335,310.0650469390791,2045.0,313.36134626551075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1800.0,555,0,0,2,False,10,10,0,0,0,20,True,2684,188,0,0,2,6,472,30,3,434,0,0.0,0,129.0,0,0,1800.0,1.0,False,11,0,5,17073.0,3060.0,2277.0,2353.0,1782.0,1768.0,3632.0,6333.0,3029.285714285714,1604.6077105516802,2563.3333333333335,431.8012660163624,2368.0,526.2337883488668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1796.0,554,0,0,4,False,20,20,0,0,0,40,True,2684,188,0,0,4,6,474,30,3,434,0,0.0,0,129.0,0,0,1796.0,1.0,False,3,1,5,55756.0,1800.0,3060.0,2277.0,2353.0,1782.0,1768.0,3632.0,2381.714285714286,719.9270134964411,2379.0,636.1627150344477,2372.5,519.5873362583042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1994.0,553,0,0,3,False,16,16,0,0,0,32,True,2684,152,0,0,3,6,474,30,3,403,0,0.0,0,129.0,0,0,1994.0,1.0,False,5,1,5,10355.0,1796.0,1800.0,3060.0,2277.0,2353.0,1782.0,1768.0,2119.4285714285716,484.43432893181614,2218.6666666666665,728.6187846421017,2233.25,595.6292890716506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,2822.0,552,0,0,1,False,6,6,0,0,0,12,True,2684,152,0,0,1,6,474,30,3,403,0,0.0,0,129.0,0,0,2822.0,1.0,False,6,1,5,3144.0,1994.0,1796.0,1800.0,3060.0,2277.0,2353.0,1782.0,2151.714285714286,464.2185958811913,1863.3333333333333,113.1783253690093,2162.5,605.4273972437433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,2,105026558,4152.0,550,0,0,1,False,1,1,0,0,0,2,True,2682,5,0,0,1,6,475,30,3,40,0,0.0,0,129.0,0,0,4152.0,1.0,False,11,1,5,17060.0,2822.0,1994.0,1796.0,1800.0,3060.0,2277.0,2353.0,2300.285714285714,491.77796964541983,2204.0,544.2830146164769,2103.0,488.15980989835697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,failure,0,3,105026558,1701.0,549,0,0,2,False,12,12,0,0,0,24,False,2682,0,0,0,2,6,475,30,3,434,0,0.0,0,129.0,0,0,1701.0,1.0,False,11,1,5,32.0,4152.0,2822.0,1994.0,1796.0,1800.0,3060.0,2277.0,2557.285714285714,857.7876027482394,2989.3333333333335,1088.6878952819002,2691.0,1070.594227520399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1924.0,548,0,0,4,False,19,20,0,0,0,39,True,2682,260,1,0,3,6,476,30,3,434,0,0.0,0,129.0,0,0,1924.0,1.0,False,3,2,5,56919.0,1701.0,4152.0,2822.0,1994.0,1796.0,1800.0,3060.0,2475.0,914.8830526356907,2891.6666666666665,1226.9842433109454,2667.25,1097.7757436440893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,3015.0,547,0,0,2,False,18,18,0,0,0,36,True,2682,260,0,0,2,6,477,30,3,434,0,0.0,0,129.0,0,0,3015.0,1.0,False,6,2,5,12404.0,1924.0,1701.0,4152.0,2822.0,1994.0,1796.0,1800.0,2312.714285714286,894.3419767787775,2592.3333333333335,1355.3052546689744,2649.75,1112.54434368553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1878.0,546,0,0,2,False,6,6,0,0,0,12,True,2682,152,0,0,2,6,477,30,3,434,0,0.0,0,129.0,0,0,1878.0,1.0,False,8,2,5,6619.0,3015.0,1924.0,1701.0,4152.0,2822.0,1994.0,1796.0,2486.285714285714,896.1515337422413,2213.3333333333335,703.1602472646853,2698.0,1126.6010829037934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,2177.0,545,0,0,4,False,22,22,0,0,0,44,True,2682,242,0,0,4,6,479,30,3,434,0,0.0,0,129.0,0,0,2177.0,1.0,False,16,2,5,28666.0,1878.0,3015.0,1924.0,1701.0,4152.0,2822.0,1994.0,2498.0,886.1040194770213,2272.3333333333335,643.579313941439,2129.5,598.1095217433008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,3636.0,544,0,0,1,False,1,1,0,0,0,2,True,2682,437,0,0,1,6,479,30,3,403,0,0.0,0,129.0,0,0,3636.0,1.0,False,16,2,5,7.0,2177.0,1878.0,3015.0,1924.0,1701.0,4152.0,2822.0,2524.1428571428573,871.3325864389993,2356.6666666666665,589.4084605206591,2248.5,527.6378176994772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,2193.0,543,0,0,4,False,27,27,0,0,0,54,True,2682,188,0,0,4,6,482,30,3,403,0,0.0,0,129.0,0,0,2193.0,1.0,False,23,2,5,24210.0,3636.0,2177.0,1878.0,3015.0,1924.0,1701.0,4152.0,2640.4285714285716,966.796575835692,2563.6666666666665,940.6244379843282,2676.5,800.4842284517541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,3293.0,542,0,0,1,False,1,1,0,0,0,2,True,2682,108,0,0,1,6,482,30,3,403,0,0.0,0,129.0,0,0,3293.0,1.0,False,23,2,5,4.0,2193.0,3636.0,2177.0,1878.0,3015.0,1924.0,1701.0,2360.5714285714284,704.1872045469295,2668.6666666666665,837.7734379492664,2471.0,790.0620228817481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,1930.0,541,0,0,4,False,24,24,0,0,0,48,True,2682,215,0,0,4,6,482,30,3,434,0,0.0,0,129.0,0,0,1930.0,1.0,False,2,3,5,12587.0,3293.0,2193.0,3636.0,2177.0,1878.0,3015.0,1924.0,2588.0,712.6944179193024,3040.6666666666665,753.8675834212089,2824.75,751.902642190685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,3088.0,540,0,0,2,False,13,13,0,0,0,26,True,2682,215,0,0,2,6,483,30,3,434,0,0.0,0,129.0,0,0,3088.0,1.0,False,6,3,5,14332.0,1930.0,3293.0,2193.0,3636.0,2177.0,1878.0,3015.0,2588.8571428571427,711.7657453056281,2472.0,723.0650039934169,2763.0,829.0190990964362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,2452.0,539,0,0,2,False,12,12,0,0,0,24,True,2682,206,0,0,2,6,483,30,3,434,0,0.0,0,129.0,0,0,2452.0,1.0,False,7,3,5,1873.0,3088.0,1930.0,3293.0,2193.0,3636.0,2177.0,1878.0,2599.285714285714,719.5423810278572,2770.3333333333335,734.9328767536075,2626.0,665.8923836977464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1857.0,538,0,0,3,False,20,20,0,0,0,40,True,2682,170,0,0,3,6,484,30,3,403,0,0.0,0,129.0,0,0,1857.0,1.0,False,11,3,5,14372.0,2452.0,3088.0,1930.0,3293.0,2193.0,3636.0,2177.0,2681.285714285714,653.3017971008791,2490.0,579.934479057764,2690.75,620.8206262681678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,2364.0,537,0,0,2,False,18,18,0,0,0,36,True,2682,188,0,0,2,6,485,30,3,403,0,0.0,0,129.0,0,0,2364.0,1.0,False,16,3,5,19828.0,1857.0,2452.0,3088.0,1930.0,3293.0,2193.0,3636.0,2635.5714285714284,703.7203178211396,2465.6666666666665,615.6137858538691,2331.75,569.5509195848954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,2017.0,536,0,0,2,False,12,12,0,0,0,24,True,2682,116,0,0,2,6,486,30,3,403,0,0.0,0,129.0,0,0,2017.0,1.0,False,22,3,5,19783.0,2364.0,1857.0,2452.0,3088.0,1930.0,3293.0,2193.0,2453.8571428571427,549.7100534437612,2224.3333333333335,321.14845995790375,2440.25,505.21043470353356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,1921.0,535,0,0,3,False,22,22,0,0,0,44,True,2696,278,0,0,3,6,489,30,3,434,0,0.0,0,129.0,0,0,1921.0,1.0,False,4,4,5,20595.0,2017.0,2364.0,1857.0,2452.0,3088.0,1930.0,3293.0,2428.714285714286,567.3710468131986,2079.3333333333335,259.18397584212903,2172.5,281.96512786749594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,2,105026558,3428.0,534,0,0,3,False,46,29,0,0,0,75,True,2696,15,1,0,2,6,489,30,3,18,0,0.0,0,129.0,0,0,3428.0,1.0,False,4,4,5,2355.0,1921.0,2017.0,2364.0,1857.0,2452.0,3088.0,1930.0,2232.714285714286,442.2162797718308,2100.6666666666665,233.0500661517463,2039.75,225.9459743685055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2,success,0,3,105026558,2260.0,533,0,0,2,False,30,13,0,0,0,43,True,2696,134,1,0,1,6,489,30,3,403,0,0.0,0,129.0,0,0,2260.0,1.0,False,5,4,5,2056.0,3428.0,1921.0,2017.0,2364.0,1857.0,2452.0,3088.0,2446.714285714286,604.1290464477808,2455.3333333333335,843.7205303495545,2432.5,690.406884863315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,success,2,2,105026558,2780.0,532,0,0,1,False,4,4,0,0,0,8,True,2696,134,0,0,1,6,489,30,3,403,0,0.0,0,129.0,0,0,2780.0,1.0,False,6,4,5,5516.0,2260.0,3428.0,1921.0,2017.0,2364.0,1857.0,2452.0,2328.4285714285716,534.7126509141326,2536.3333333333335,790.5898641731586,2406.5,695.7837307669676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,3051.0,531,0,0,2,False,10,10,0,0,0,20,True,2696,188,0,0,2,6,491,30,3,434,0,0.0,0,129.0,0,0,3051.0,1.0,False,12,4,5,21308.0,2780.0,2260.0,3428.0,1921.0,2017.0,2364.0,1857.0,2375.285714285714,561.0679442770172,2822.6666666666665,585.1677822072345,2597.25,656.9106357285847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,2820.0,530,0,0,1,False,1,1,0,0,0,2,True,2696,111,0,0,1,6,491,30,3,40,0,0.0,0,129.0,0,0,2820.0,1.0,False,12,4,5,3.0,3051.0,2780.0,2260.0,3428.0,1921.0,2017.0,2364.0,2545.8571428571427,558.7323236790669,2697.0,401.9788551652935,2879.75,491.23814659151486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,2,105026558,3130.0,528,0,0,1,False,3,3,0,0,0,6,True,2692,5,0,0,1,6,493,30,3,180,0,0.0,0,129.0,0,0,3130.0,1.0,False,23,4,5,39058.0,2820.0,3051.0,2780.0,2260.0,3428.0,1921.0,2017.0,2611.0,560.5752997293644,2883.6666666666665,146.28852768871977,2727.75,333.9265138719396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,2491.0,527,0,0,3,False,40,49,0,0,0,89,True,2692,193,0,0,3,6,494,30,3,403,0,0.0,0,129.0,0,0,2491.0,1.0,False,0,5,5,1964.0,3130.0,2820.0,3051.0,2780.0,2260.0,3428.0,1921.0,2770.0,520.4206631818789,3000.3333333333335,161.09107155063975,2945.25,171.57189940857643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1833.0,526,0,0,3,False,12,12,0,0,0,24,True,2692,197,0,0,3,6,495,30,3,434,0,0.0,0,129.0,0,0,1833.0,1.0,False,3,5,5,11944.0,2491.0,3130.0,2820.0,3051.0,2780.0,2260.0,3428.0,2851.4285714285716,394.8948624392984,2813.6666666666665,319.5470753008598,2873.0,286.6275167064972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1816.0,525,0,0,3,False,19,19,0,0,0,38,True,2692,170,0,0,3,6,495,30,3,403,0,0.0,0,129.0,0,0,1816.0,1.0,False,6,5,5,10668.0,1833.0,2491.0,3130.0,2820.0,3051.0,2780.0,2260.0,2623.5714285714284,461.3353289249434,2484.6666666666665,648.5231941367505,2568.5,555.4280631488954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,success,2,2,105026558,3355.0,524,0,0,2,False,11,11,0,0,0,22,True,2692,197,0,0,2,6,495,30,3,434,0,0.0,0,129.0,0,0,3355.0,1.0,False,6,5,5,1231.0,1816.0,1833.0,2491.0,3130.0,2820.0,3051.0,2780.0,2560.1428571428573,542.9559308610072,2046.6666666666667,384.8978219389314,2317.5,626.2323849818054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1785.0,523,0,0,3,False,13,13,0,0,0,26,True,2692,143,0,0,3,6,496,30,3,434,0,0.0,0,129.0,0,0,1785.0,1.0,False,10,5,5,13897.0,3355.0,1816.0,1833.0,2491.0,3130.0,2820.0,3051.0,2642.285714285714,619.8165627252722,2334.6666666666665,883.6754683328792,2373.75,725.7397949678659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1759.0,522,0,0,3,False,11,11,0,0,0,22,True,2692,152,0,0,3,6,496,30,3,403,0,0.0,0,129.0,0,0,14713.0,2.0,True,13,5,5,11967.0,1785.0,3355.0,1816.0,1833.0,2491.0,3130.0,2820.0,2461.4285714285716,663.8224805731467,2318.6666666666665,897.6248288306944,2197.25,772.0891032344216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,success,0,3,105026558,1797.0,521,0,0,2,False,12,12,0,0,0,24,True,2692,152,0,0,2,6,498,30,3,403,0,0.0,0,129.0,0,0,1797.0,1.0,False,21,5,5,28297.0,1759.0,1785.0,3355.0,1816.0,1833.0,2491.0,3130.0,2309.8571428571427,688.9577704938159,2299.6666666666665,914.0379277323963,2178.75,784.5127468690359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,1869.0,520,0,0,3,False,16,16,0,0,0,32,True,2692,188,0,0,3,6,498,30,3,434,0,0.0,0,129.0,0,0,62759.0,2.0,True,2,6,5,16685.0,1797.0,1759.0,1785.0,3355.0,1816.0,1833.0,2491.0,2119.4285714285716,603.3964581552378,1780.3333333333333,19.42506971244462,2174.0,787.4930687525658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,failure,2,2,105026558,5569.0,519,0,0,1,False,6,6,0,0,0,12,True,2692,152,0,0,1,6,498,30,3,403,0,0.0,0,129.0,0,0,5569.0,1.0,False,6,6,5,15690.0,1869.0,1797.0,1759.0,1785.0,3355.0,1816.0,1833.0,2030.5714285714287,585.0788713620461,1808.3333333333333,55.86889414811549,1802.5,47.085029467974216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2,success,0,3,105026558,1955.0,518,0,0,4,False,25,25,0,0,0,50,True,2692,233,0,0,4,6,501,30,3,434,0,0.0,0,129.0,0,0,1955.0,1.0,False,23,6,5,58161.0,5569.0,1869.0,1797.0,1759.0,1785.0,3355.0,1816.0,2564.285714285714,1445.7633179149939,3078.3333333333335,2157.2810047217617,2748.5,1880.886581730364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
